242,1041
242,2771
242,6089
242,9249
243,1170
243,1865
243,2315
243,2794
243,4009
243,4249
243,8477
244,532
244,3501
244,3583
244,5113
245,928
245,1725
245,4453
245,5567
245,7132
245,7857
245,9419
246,923
246,1339
246,3538
246,3826
246,7316
246,7492
246,8085
247,1075
247,5170
248,2251
248,4234
248,4655
248,6119
248,7960
248,9962
249,856
249,1016
249,1087
249,1414
249,2164
249,2780
249,9230
250,4676
250,7259
250,7621
250,9979
251,2364
251,3627
251,4855
251,5845
251,6679
252,1504
252,2949
252,4528
252,6707
252,6766
253,895
253,6009
253,6438
253,7020
253,7257
253,9942
254,3041
254,5844
254,6089
254,8040
254,8919
255,1278
255,1546
255,2523
255,2937
255,3130
256,454
256,3117
256,6038
256,6135
256,9508
257,1934
257,3328
258,1381
258,4916
259,6461
259,8572
260,2578
260,4847
260,9055
261,336
261,2226
261,6292
262,2467
262,5272
262,8547
262,9047
263,615
263,2694
263,4336
263,4479
263,5546
263,5583
263,6406
263,9393
263,9480
263,9953
264,383
264,1341
264,5578
265,947
265,2961
265,5021
266,3190
266,4702
266,5134
266,7246
266,8967
267,5355
267,5711
267,8388
267,9537
268,1585
268,3104
268,5192
268,6041
268,7815
268,9675
269,2731
269,6296
269,6392
269,6450
269,7744
269,9151
270,1470
270,3866
270,5198
271,713
271,938
271,2551
271,4543
271,7532
271,9556
272,1717
272,3894
272,5278
272,5550
272,6346
272,9113
273,4600
273,5978
273,7707
273,9175
273,9254
274,1907
274,3426
274,4693
274,8928
275,2089
275,3419
275,4518
275,5188
275,6373
275,7301
275,9957
276,1914
277,1278
277,2113
277,2829
277,3563
277,5826
277,8692
277,9236
277,9713
278,1550
278,7315
278,7583
278,9837
279,847
279,1269
279,6104
279,7441
280,2528
280,2610
280,2863
280,3408
280,4687
280,5196
280,7070
280,9194
280,9513
281,1131
281,2515
281,4055
281,6070
281,8738
281,9907
281,9964
282,4531
282,5642
282,8200
282,9212
283,1487
283,8665
284,1052
284,1589
284,6348
284,6929
284,7518
285,393
285,3512
285,5289
285,6010
285,7578
285,7787
285,9746
286,557
286,1873
286,3931
286,5168
286,8032
287,714
287,1557
287,2757
287,3703
287,3719
287,8247
287,8381
287,9053
287,9066
288,631
288,1166
288,2436
288,2682
288,5667
288,5720
288,8671
289,1977
289,2521
289,4734
289,4847
289,5344
290,1502
290,2501
291,5503
291,6486
291,6724
292,2013
292,2207
292,3504
292,7172
292,7280
292,8285
292,8562
293,3231
293,3809
293,6566
293,6855
293,7584
293,9755
294,821
294,1676
294,2159
294,5332
294,5610
295,2495
295,4805
295,7652
296,388
296,1006
296,2485
296,4925
296,7395
296,7707
296,7860
297,4069
297,6102
298,830
298,1136
298,2428
298,2504
298,3494
298,7909
299,3431
299,5632
299,5668
299,6712
299,8089
299,8556
299,9977
300,1160
300,1996
300,2422
300,4367
300,6601
300,8327
301,617
301,2896
301,5319
301,8584
302,3662
302,4298
302,4967
302,8022
302,8569
302,9700
302,9814
303,1169
303,1283
303,4279
303,4761
303,5615
303,8748
303,9110
304,2094
304,4607
304,5192
304,5733
305,1259
305,5986
306,3234
306,3410
307,896
307,7173
308,9809
309,4410
309,4476
309,9981
310,1910
310,4106
310,7910
310,8302
310,9115
311,1767
311,3454
311,6781
311,7770
311,8072
311,8109
311,9641
312,822
312,2156
312,4254
312,4745
312,5419
312,5471
312,6820
312,8154
313,1582
313,3114
313,3983
313,5965
313,8533
313,9357
314,2029
314,4777
314,6327
315,1145
315,1571
315,3428
315,3956
315,4195
315,4391
315,6590
315,6970
316,710
316,1312
316,1534
316,2920
316,8952
316,9101
317,1925
318,1981
318,5871
318,5942
318,7780
318,8250
319,2118
319,2460
319,5026
319,6565
319,8773
319,9505
319,9616
320,7257
321,869
321,1291
321,4239
321,9039
321,9179
322,1600
322,1623
322,4061
322,5083
322,5689
322,7828
322,8478
322,8936
323,2640
323,3559
323,4937
323,5305
323,5776
323,6030
323,6609
323,8731
324,2652
324,2881
324,4935
325,4301
325,6366
325,8188
325,9105
326,655
326,8248
327,1086
327,1137
327,3387
327,6610
327,7800
327,9605
327,9846
328,530
328,1067
328,2113
328,2421
328,3656
328,5208
328,5934
328,6468
328,7722
328,8706
328,9978
329,5380
329,9140
330,4346
330,4412
330,5656
330,5922
330,5934
330,9212
331,3086
331,6325
331,6448
331,6552
331,6803
331,7072
332,3884
332,4412
332,6501
332,8441
333,3495
333,3706
333,6097
333,8050
333,9266
334,734
334,868
334,1686
334,1890
334,3122
334,3830
334,6094
334,7706
334,8525
335,1480
335,6741
335,7329
335,8447
336,384
336,6343
337,465
337,2864
337,3443
337,4269
337,4276
337,6287
337,9131
338,4360
338,4601
338,5280
338,7362
338,7939
338,7957
338,8548
338,9087
339,1981
339,4108
339,4500
339,8632
340,3054
340,4845
340,5024
340,5298
340,8575
341,1237
341,2077
341,3617
341,5958
342,3355
342,3695
342,8262
342,8447
343,3035
343,3268
343,4317
343,5045
343,6260
343,8464
344,357
344,2877
344,3496
344,4961
344,6551
344,6612
344,7234
345,2016
345,3160
345,4279
345,6585
345,6956
346,468
346,513
346,1170
346,2964
346,6270
346,7233
346,8863
346,9384
347,1523
347,3116
347,3602
347,6911
348,526
348,2378
348,2576
348,3320
348,4952
348,5424
348,8161
348,9189
349,641
349,2197
349,6182
350,516
350,1777
350,2354
350,5645
350,7796
350,9697
351,1896
351,2233
351,3939
351,5365
352,3082
352,3144
352,4725
352,6787
352,8265
352,8323
352,8785
353,655
353,4852
354,4231
354,5088
354,5279
355,486
355,2702
355,6987
355,8605
355,8866
356,2568
356,2653
356,3637
356,6097
356,6744
357,2510
357,2781
357,2873
357,3884
357,4787
357,4893
357,5610
357,5912
357,8862
358,842
358,1428
358,2523
358,5750
358,6345
358,8432
359,1435
359,2177
359,3654
359,5095
359,5997
359,6948
359,9851
360,1629
360,3204
360,5938
360,7585
360,8561
361,1565
361,2573
361,7797
362,822
362,2162
362,2327
362,5029
362,7817
362,8664
362,8800
362,9194
363,486
363,1242
363,2440
363,3746
363,5859
363,7914
363,8262
363,8534
364,1953
364,3617
364,5916
364,8635
365,2773
365,2910
365,3147
365,4600
365,4942
365,5840
365,5919
365,6142
365,8405
366,6873
366,8895
367,1067
367,4378
367,4858
367,7048
367,9848
368,3685
368,5857
369,1238
369,1284
369,1833
369,2322
369,4960
369,5382
369,5495
369,7422
370,1112
370,1432
370,3381
370,8411
371,3135
371,5200
371,6229
371,6374
371,6634
371,9085
372,467
372,3032
372,4196
372,8639
372,9957
373,1707
373,1840
373,2810
373,4609
373,5529
374,2726
374,5945
374,7171
374,7690
375,1213
375,2512
375,4253
375,5949
375,5974
375,6131
375,6746
376,2544
376,5518
376,6557
376,9007
376,9960
377,3599
377,4154
378,9114
379,889
379,9555
380,1342
380,2285
380,3160
380,6192
380,8482
380,8647
381,4042
382,2537
383,1562
383,2845
383,3591
383,6592
383,9619
384,621
384,1103
384,2267
384,2575
384,4110
384,4688
384,5702
384,7305
384,8522
384,8612
384,8957
385,1328
385,4018
385,5714
385,8504
386,837
386,1018
386,2992
386,4816
386,5429
386,7672
386,7956
387,1536
387,3697
387,6487
388,4814
388,7771
388,9108
389,4736
389,5658
389,9263
390,1667
390,3312
390,4048
390,8821
390,8829
390,9562
391,4268
391,4711
392,3976
392,5188
392,6744
392,8399
393,4091
393,4590
393,5523
393,6584
393,7030
393,7474
393,7778
394,988
394,3206
394,4630
394,8399
394,9864
395,855
395,2699
395,5288
395,6600
395,7550
395,8573
396,2011
396,2168
396,4772
396,7535
396,8143
397,1959
397,3707
397,6283
397,7618
398,4321
398,5652
398,6261
398,6964
398,7471
398,7566
399,1667
399,2632
399,3416
399,3471
399,5263
399,6506
399,7661
399,9630
400,2104
400,3484
400,5169
401,1817
401,4688
401,6383
402,2615
402,3580
403,6111
403,7834
403,8825
403,9624
404,2592
404,4245
404,4625
404,6301
404,6311
404,9432
405,2946
405,4663
405,6778
405,7868
406,1294
406,5079
406,6467
407,1911
407,2845
407,5381
407,5647
407,5736
408,2129
408,8402
409,443
409,4496
409,5216
410,3064
410,4928
410,7035
410,8852
410,8926
411,971
411,8190
411,8742
412,797
412,2140
412,2971
412,5741
412,6290
413,1373
413,2228
413,5377
413,5521
413,7751
413,8584
414,483
414,575
414,3299
414,7360
414,8292
415,1234
415,2005
415,2414
415,5413
415,7102
415,8494
416,7370
416,8777
417,740
417,3315
418,544
418,1206
418,9283
419,5360
419,6959
419,8115
419,8435
419,8517
419,9835
420,2818
420,4846
420,4991
420,5225
420,5282
420,7182
420,7227
420,9097
421,1083
421,2852
421,5082
421,8502
422,1110
422,1455
422,6166
422,9666
423,541
423,8513
424,2921
424,4742
424,6022
424,6688
424,7632
424,9004
425,609
425,799
425,3005
425,3798
425,6011
425,6685
425,6897
425,7991
425,8484
426,4664
426,8284
427,1243
427,6775
428,2450
428,3225
428,5457
428,5939
428,9118
428,9655
428,9943
429,3961
429,4371
429,7220
429,7728
429,9851
430,1939
430,2053
430,2214
430,3549
430,5751
430,6930
430,9163
430,9165
431,1067
431,1493
431,4830
431,6804
431,9514
432,915
432,3916
432,5972
432,6373
433,3346
433,3750
433,3802
433,6981
433,8549
433,8944
434,1266
434,3003
434,5425
434,7884
434,8014
435,1369
435,2217
435,3975
435,4160
435,4631
435,5810
435,6973
435,8088
435,9855
436,3762
436,6550
436,6754
437,1088
437,2038
437,2190
437,2550
437,3120
437,5498
437,5798
437,6184
437,8179
438,876
438,5207
438,6736
438,8045
439,2365
439,2563
439,3017
440,441
440,596
440,2650
440,3011
440,4313
440,5156
440,7821
441,4310
441,7550
442,4191
442,4371
442,6091
442,7183
442,7751
442,8750
442,9535
443,933
443,1988
443,5566
443,6550
443,7325
443,8247
444,494
444,1866
444,3918
444,6665
444,6834
445,4892
445,5207
445,6853
446,777
446,2599
446,2732
446,7397
447,2763
447,4931
447,5686
447,6847
447,6945
447,7146
447,8239
447,9605
448,795
448,3430
448,5065
448,5093
448,6235
448,6352
448,6813
448,8086
449,4516
449,6003
450,524
450,671
450,2294
450,3946
450,5564
450,8982
450,9075
451,2584
452,750
452,1250
452,1585
452,2646
452,3317
452,3822
452,4040
452,8251
452,8728
453,7862
454,925
454,4992
454,7307
454,7384
455,1599
455,2289
455,3982
455,5723
456,570
456,3068
456,4885
456,6602
456,7990
457,1578
457,3233
457,3987
457,5055
457,5147
457,5266
457,7760
457,7929
457,9600
458,2039
458,2923
458,3397
458,4275
458,4410
458,4854
458,7210
458,7305
458,7389
458,7755
459,4152
459,5318
459,8088
459,9423
460,1741
460,1863
460,3317
460,6180
460,9498
461,2975
461,4509
461,4956
461,5160
461,7046
461,7380
461,7651
461,8315
461,9149
462,866
462,6883
462,9075
463,2054
463,2470
463,3841
464,1940
464,3545
464,9837
465,1627
465,2016
465,2285
465,4730
465,6595
465,8595
466,1417
466,2109
466,2115
466,7968
466,9670
467,754
467,953
467,3483
467,4492
467,9622
468,2641
468,5979
468,6721
468,7377
468,9172
468,9243
469,521
469,751
469,2284
469,3040
469,5418
469,8789
469,9519
470,1525
470,3002
470,4199
470,4233
470,4919
471,2211
471,3188
471,3825
471,5188
471,7519
471,8789
471,9139
472,921
472,3134
472,3819
472,6707
473,1180
473,1601
473,3249
473,4397
473,6884
473,9373
474,1556
474,1631
474,2939
474,5110
474,5447
475,3169
475,5588
475,7580
475,8059
475,9861
476,3257
476,5139
476,5802
477,4080
477,4239
477,5253
477,5589
477,7303
477,7529
478,5506
478,9126
480,4510
480,5756
480,9543
481,1379
481,7322
481,7690
481,8938
482,4811
482,7674
482,8761
482,9163
483,874
483,3721
483,5262
483,6365
483,7070
483,7882
483,7971
484,4883
484,5185
484,8818
484,8833
484,9838
485,1201
485,1295
485,2316
485,3182
485,5732
485,8497
486,1363
486,2027
486,2644
486,3147
486,4705
486,7800
486,8197
486,8868
486,9473
487,4793
487,5205
487,6822
487,7658
487,9630
488,3154
488,4625
488,6109
489,1216
489,3291
489,5330
489,8224
489,8610
489,8656
490,2566
490,6422
491,1640
491,7316
491,7425
492,3821
492,4064
492,6823
492,7282
492,8067
492,8604
492,9310
493,929
493,2276
493,2698
493,9233
494,1135
494,1947
494,2177
494,2249
494,4182
494,4690
494,5953
494,5984
494,7772
495,4349
495,4663
495,6752
495,7111
495,8411
495,9470
496,2962
496,6676
497,3918
497,4426
497,9675
498,1411
498,8024
498,8227
498,8390
499,1776
499,6089
499,6184
500,1324
500,2564
500,3870
500,4637
500,5734
500,5903
500,6158
500,6495
501,1442
501,7061
501,7698
501,8644
502,716
502,2035
502,2635
502,3306
502,4663
502,5577
502,5761
502,8582
502,9060
503,2593
503,2974
503,5894
503,6173
503,6199
503,8532
503,9557
504,1979
504,2052
504,2355
504,7238
504,7368
504,9202
505,1317
505,2738
505,5192
505,6662
505,7958
505,9135
505,9770
505,9791
505,9833
506,2110
506,4871
506,7488
506,7711
506,8337
507,2051
507,2657
507,3448
507,3996
507,7064
507,7137
507,7615
508,3322
508,5317
508,8648
508,9712
509,2667
509,6356
509,6716
509,6794
509,9603
510,1510
510,7106
510,7721
510,7806
511,1227
511,3745
511,6096
511,6973
511,9828
512,614
512,658
512,3245
512,3827
512,7115
513,7724
513,9384
514,1073
514,3385
514,5300
514,5401
514,5699
514,6343
514,6924
514,9029
515,4098
515,8122
515,8305
515,8756
516,3861
516,4085
516,5576
516,7639
516,8204
516,8591
516,8900
516,9839
517,1188
517,1896
517,6514
518,5113
518,6090
518,6655
518,8480
518,8485
518,8959
519,3402
519,4515
519,8634
519,8656
520,1963
520,2236
520,2614
520,7829
520,8453
521,1773
521,2291
521,4421
521,4610
521,7003
521,8901
522,2023
522,6027
522,8062
522,8895
523,7049
523,7651
523,7730
523,9882
524,1268
524,2324
524,2922
524,4024
524,4328
524,5088
524,8712
525,723
525,940
525,1562
525,2774
525,2994
525,3122
526,4127
526,5951
526,6525
526,9344
527,994
527,2758
527,3491
527,5907
527,6080
527,7625
527,7939
527,8023
527,9283
527,9613
528,3249
528,7922
528,8596
528,9122
528,9495
529,3579
529,5008
529,6389
530,5226
530,7554
530,8744
531,1319
531,5692
531,8387
532,4776
532,8190
532,9818
533,5302
533,7556
534,588
534,3463
534,3506
534,4701
534,6875
534,9106
535,4218
536,6052
536,8004
536,9705
536,9904
537,6551
538,3474
538,3653
538,6303
538,6467
538,8067
538,9055
538,9076
538,9110
539,1338
539,1526
539,2548
539,3006
539,4033
539,6382
539,8576
540,1017
540,1372
540,2096
540,2240
540,5729
540,6974
540,7661
540,8221
541,2272
541,2315
541,4487
541,5229
541,5461
541,8896
542,3001
542,4620
542,5810
542,7136
542,7156
542,7904
542,8069
542,8301
543,1732
544,2012
544,2277
544,3188
544,5968
544,6025
544,9484
545,1474
546,3485
546,7643
546,9757
547,1589
547,2752
547,4062
547,5167
547,7449
547,8394
547,8451
548,1186
548,5072
548,7824
548,9033
548,9931
549,686
549,4909
549,8591
549,9223
549,9803
550,948
550,5466
550,7992
550,8967
551,7225
551,9536
551,9606
552,1422
552,3644
552,9566
553,2381
553,4487
553,5842
553,7098
554,3093
554,4034
554,5281
554,8810
555,7306
555,8146
556,1159
556,1786
556,7417
556,9122
557,9167
558,1247
558,4122
558,5864
558,5954
558,7002
558,9094
559,701
559,2823
559,3065
559,3176
559,3477
559,6088
560,892
560,1387
560,1663
560,2061
560,4139
560,8061
561,2180
561,4519
561,8942
562,889
562,2967
562,4837
562,5876
562,7533
563,799
563,5260
563,8685
563,9607
564,6345
564,9004
565,2483
565,4094
565,4138
565,7703
565,9847
566,1812
566,8465
566,9674
567,2646
567,2908
567,3240
567,3793
567,4062
567,4994
567,6410
567,7326
567,8795
568,8591
569,1261
569,5111
570,1465
570,1594
570,3150
570,3308
570,6028
571,2436
571,3541
571,5369
572,2306
572,4321
572,4778
572,7129
573,2520
573,6524
573,8317
573,9155
574,2421
574,7224
574,8488
575,3516
575,4415
575,9489
575,9831
576,2426
576,3006
576,3625
576,4819
576,6212
576,8437
577,2528
577,5782
577,6825
577,7708
577,7921
578,3350
578,4710
578,7114
578,9732
579,2563
579,3056
579,4952
580,6072
580,7785
580,9522
580,9805
581,3299
581,4620
581,4918
581,6992
581,8047
581,8213
581,8473
581,9411
582,4317
582,5405
582,7165
582,8845
582,9012
583,1687
583,3614
583,3627
583,3918
583,4860
583,6047
583,9952
584,2009
584,2336
584,3715
584,4317
